ID,t,d0_s1,impr,warm,comp,valence,statval,statnum,statchar,Itemtype,x1,x2,x3,x4,x5,x6,x7,x8,itemnum,Meanval1,Meanval2
45,32,0,2.07,3,1.68,pos8,1,8,COMS4,2,-1,1,1,1,1,0,0,0,4,5.89,5.98
45,33,0,1.98,3,3,pos6,1,6,COMS2,2,-1,1,1,1,1,0,0,0,2,6.1,6.17
45,34,0,3,3,3,pos13,1,13,CONS1,4,-1,1,-1,0,0,0,0,0,1,5.9,5.94
45,35,0,-2.14,-1.13,-2.1,neg12,-1,12,LIS4,7,-1,-1,0,0,0,1,-1,-1,4,2.79,2.62
45,36,0,0,0,0,neut8,0,8,NS8,9,8,0,0,0,0,0,0,0,8,4.39,4.33
45,37,0,1.05,1.08,1.35,pos7,1,7,COMS3,2,-1,1,1,1,1,0,0,0,3,5.82,5.88
45,38,0,3,3,2.4,pos1,1,1,KS1,1,-1,1,-1,0,0,0,0,0,1,5.91,6.01
45,39,0,-1.45,-2.05,-3,neg8,-1,8,INCPS4,6,-1,-1,0,0,0,1,1,1,4,2.67,2.48
45,40,0,0.01,-0.03,0.04,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.29,4.21
46,1,0,1.04,1.12,0.49,pos4,1,4,KS4,1,-1,1,-1,0,0,0,0,0,4,5.78,5.81
46,2,0,2.83,3,1.01,pos1,1,1,KS1,1,-1,1,-1,0,0,0,0,0,1,5.91,6.01
46,3,0,0.68,0.68,0.3,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,-1,1,2.3,2.11
46,4,0,-1.27,-1.77,-0.75,neg3,-1,3,RS3,5,-1,-1,0,0,0,-1,0,0,3,2.12,1.91
46,5,0,0.32,0.31,0.54,pos10,1,10,ITS2,3,-1,1,1,-1,-1,0,0,0,2,6.24,6.31
46,6,0,0.72,0.49,0.6,neg12,-1,12,LIS4,7,-1,-1,0,0,0,1,-1,-1,4,2.79,2.62
46,7,0,0.5,-0.13,0.6,neg13,-1,13,INCSS1,8,-1,-1,0,0,0,-1,0,0,1,2.05,1.84
46,8,0,0.08,-0.21,-0.86,neg8,-1,8,INCPS4,6,-1,-1,0,0,0,1,1,1,4,2.67,2.48
46,9,0,-0.64,-0.66,-1.52,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,-1,2,2.36,2.21
46,10,0,0.33,0.57,0.61,pos8,1,8,COMS4,2,-1,1,1,1,1,0,0,0,4,5.89,5.98
46,11,0,-0.66,-0.57,-0.62,pos14,1,14,CONS2,4,-1,1,-1,0,0,0,0,0,2,6.05,6.16
46,12,0,0.12,-0.32,-0.47,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,1,3,2.56,2.38
46,13,0,1.19,0.61,1.01,pos11,1,11,ITS3,3,-1,1,1,-1,-1,0,0,0,3,6.16,6.2
46,14,0,1.33,1.78,1.5,pos3,1,3,KS3,1,-1,1,-1,0,0,0,0,0,3,5.71,5.83
46,15,0,1.19,1.19,0.57,neut3,0,3,NS3,9,8,0,0,0,0,0,0,0,3,4.17,4.11
46,16,0,-0.33,-1.17,-0.56,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,0,4,2.4,2.2
46,17,0,0.26,0.68,0.41,neut1,0,1,NS1,9,8,0,0,0,0,0,0,0,1,4.34,4.25
46,18,0,0.05,-0.01,0.23,neut5,0,5,NS5,9,8,0,0,0,0,0,0,0,5,4.3,4.25
46,19,0,-0.52,-0.76,-0.74,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,1,1,2.52,2.36
46,20,0,-0.68,-0.53,-0.5,neg6,-1,6,INCPS2,6,-1,-1,0,0,0,1,1,1,2,2.82,2.64
46,21,0,0.27,0.64,0.41,pos6,1,6,COMS2,2,-1,1,1,1,1,0,0,0,2,6.1,6.17
46,22,0,-1.56,-1.62,-1.4,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,0,4,2.33,2.1
46,23,0,0.87,1.15,0.63,pos12,1,12,ITS4,3,-1,1,1,-1,-1,0,0,0,4,6.18,6.3
46,24,0,0.87,1.15,0.63,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.29,4.21
46,25,0,0.07,0.03,0.09,neut4,0,4,NS4,9,8,0,0,0,0,0,0,0,4,4.36,4.36
46,26,0,-1.11,-0.91,-0.88,pos13,1,13,CONS1,4,-1,1,-1,0,0,0,0,0,1,5.9,5.94
46,27,0,-1.14,-1.49,-1.49,neg15,-1,15,INCSS3,8,-1,-1,0,0,0,-1,0,0,3,2.49,2.31
46,28,0,0.33,0.57,0.61,pos9,1,9,ITS1,3,-1,1,1,-1,-1,0,0,0,1,6.03,6.07
46,29,0,0.02,0.01,-0.03,neut6,0,6,NS6,9,8,0,0,0,0,0,0,0,6,4.31,4.3
46,30,0,1.96,2.1,2.26,pos16,1,16,CONS4,4,-1,1,-1,0,0,0,0,0,4,5.97,6.07
46,31,0,0.98,0.63,1.4,pos15,1,15,CONS3,4,-1,1,-1,0,0,0,0,0,3,6.27,6.36
46,32,0,-1.66,-1.65,-1.67,neut8,0,8,NS8,9,8,0,0,0,0,0,0,0,8,4.39,4.33
46,33,0,1.95,1.84,1.81,pos2,1,2,KS2,1,-1,1,-1,0,0,0,0,0,2,5.89,5.98
46,34,0,-0.14,0.14,0.04,neg2,-1,2,RS2,5,-1,-1,0,0,0,-1,0,0,2,2.48,2.35
46,35,0,0.33,0.79,0.78,neg14,-1,14,INCSS2,8,-1,-1,0,0,0,-1,0,0,2,2.49,2.28
46,36,0,0.68,0.79,0.52,pos7,1,7,COMS3,2,-1,1,1,1,1,0,0,0,3,5.82,5.88
46,37,0,-1.85,-2.07,-2.01,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,-1,3,1.9,1.68
46,38,0,1.96,2.49,2.79,pos5,1,5,COMS1,2,-1,1,1,1,1,0,0,0,1,6.11,6.17
46,39,0,-0.08,0,0.02,neut7,0,7,NS7,9,8,0,0,0,0,0,0,0,7,4.16,4.12
46,40,0,-1.83,-0.96,-2.05,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,0,1,1.86,1.63
47,1,0,3,3,3,pos1,1,1,KS1,1,-1,1,-1,0,0,0,0,0,1,5.91,6.01
47,2,0,0.55,-0.01,0.07,neut4,0,4,NS4,9,8,0,0,0,0,0,0,0,4,4.36,4.36
47,3,0,-3,-3,-3,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,0,4,2.33,2.1
47,4,0,1.96,1.66,1.31,pos8,1,8,COMS4,2,-1,1,1,1,1,0,0,0,4,5.89,5.98
47,5,0,-1.16,-1.36,-1.87,neg15,-1,15,INCSS3,8,-1,-1,0,0,0,-1,0,0,3,2.49,2.31
47,6,0,-3,-1.36,-2.2,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,0,1,1.86,1.63
47,7,0,-2.17,-3,-2.73,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,-1,1,2.3,2.11
47,8,0,0.49,0.04,0,neut8,0,8,NS8,9,8,0,0,0,0,0,0,0,8,4.39,4.33
47,9,0,0.55,0.04,0,neut5,0,5,NS5,9,8,0,0,0,0,0,0,0,5,4.3,4.25
47,10,0,3,2.31,2.36,pos13,1,13,CONS1,4,-1,1,-1,0,0,0,0,0,1,5.9,5.94
47,11,0,1.99,1.62,1.51,pos14,1,14,CONS2,4,-1,1,-1,0,0,0,0,0,2,6.05,6.16
47,12,0,3,1.69,3,pos5,1,5,COMS1,2,-1,1,1,1,1,0,0,0,1,6.11,6.17
47,13,0,3,2.2,2.38,pos7,1,7,COMS3,2,-1,1,1,1,1,0,0,0,3,5.82,5.88
47,14,0,3,2.05,3,pos12,1,12,ITS4,3,-1,1,1,-1,-1,0,0,0,4,6.18,6.3
47,15,0,-2.04,-2.08,-1.5,neg13,-1,13,INCSS1,8,-1,-1,0,0,0,-1,0,0,1,2.05,1.84
47,16,0,1.01,1.02,-0.53,neut3,0,3,NS3,9,8,0,0,0,0,0,0,0,3,4.17,4.11
47,17,0,-2.4,-0.96,-2.98,neg8,-1,8,INCPS4,6,-1,-1,0,0,0,1,1,1,4,2.67,2.48
47,18,0,-2.4,-1.81,-2.81,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,-1,2,2.36,2.21
47,19,0,-2.4,-2.76,-3,neg6,-1,6,INCPS2,6,-1,-1,0,0,0,1,1,1,2,2.82,2.64
47,20,0,3,3,1.12,pos4,1,4,KS4,1,-1,1,-1,0,0,0,0,0,4,5.78,5.81
47,21,0,3,3,3,pos2,1,2,KS2,1,-1,1,-1,0,0,0,0,0,2,5.89,5.98
47,22,0,3,-0.97,3,pos10,1,10,ITS2,3,-1,1,1,-1,-1,0,0,0,2,6.24,6.31
47,23,0,0.95,0.97,0.53,neut1,0,1,NS1,9,8,0,0,0,0,0,0,0,1,4.34,4.25
47,24,0,0.95,0.97,0.53,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,0,4,2.4,2.2
47,25,0,1.96,1.66,1.31,pos9,1,9,ITS1,3,-1,1,1,-1,-1,0,0,0,1,6.03,6.07
47,26,0,-2.25,-2.5,-1.56,neg2,-1,2,RS2,5,-1,-1,0,0,0,-1,0,0,2,2.48,2.35
47,27,0,-2.05,-0.71,-3,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,-1,3,1.9,1.68
47,28,0,3,3,-0.27,pos3,1,3,KS3,1,-1,1,-1,0,0,0,0,0,3,5.71,5.83
47,29,0,0.02,0.01,0.04,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.29,4.21
47,30,0,3,3,3,pos15,1,15,CONS3,4,-1,1,-1,0,0,0,0,0,3,6.27,6.36
47,31,0,3,2.05,3,neg14,-1,14,INCSS2,8,-1,-1,0,0,0,-1,0,0,2,2.49,2.28
47,32,0,3,3,3,pos11,1,11,ITS3,3,-1,1,1,-1,-1,0,0,0,3,6.16,6.2
47,33,0,3,3,3,pos6,1,6,COMS2,2,-1,1,1,1,1,0,0,0,2,6.1,6.17
47,34,0,-2.37,-0.29,-2.69,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,1,3,2.56,2.38
47,35,0,-2.63,-2.72,-3,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,1,1,2.52,2.36
47,36,0,-0.95,0.46,0.03,neut7,0,7,NS7,9,8,0,0,0,0,0,0,0,7,4.16,4.12
47,37,0,-3,-3,-1.95,neg3,-1,3,RS3,5,-1,-1,0,0,0,-1,0,0,3,2.12,1.91
47,38,0,-3,-3,-3,neg12,-1,12,LIS4,7,-1,-1,0,0,0,1,-1,-1,4,2.79,2.62
47,39,0,3,3,3,pos16,1,16,CONS4,4,-1,1,-1,0,0,0,0,0,4,5.97,6.07
47,40,0,-1.01,-0.59,-1.03,neut6,0,6,NS6,9,8,0,0,0,0,0,0,0,6,4.31,4.3
48,1,0,2.44,1.64,2.05,pos11,1,11,ITS3,3,-1,1,1,-1,-1,0,0,0,3,6.16,6.2
48,2,0,-0.8,-1.04,1.72,neut8,0,8,NS8,9,8,0,0,0,0,0,0,0,8,4.39,4.33
48,3,0,0.01,-0.05,-0.01,neut6,0,6,NS6,9,8,0,0,0,0,0,0,0,6,4.31,4.3
48,4,0,0.92,-0.05,-0.01,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.29,4.21
48,5,0,-1.99,-2.05,-2.45,pos14,1,14,CONS2,4,-1,1,-1,0,0,0,0,0,2,6.05,6.16
48,6,0,3,2.48,2.78,neg14,-1,14,INCSS2,8,-1,-1,0,0,0,-1,0,0,2,2.49,2.28
48,7,0,-0.08,0,0.03,neut5,0,5,NS5,9,8,0,0,0,0,0,0,0,5,4.3,4.25
48,8,0,-0.08,0,0.03,neut7,0,7,NS7,9,8,0,0,0,0,0,0,0,7,4.16,4.12
48,9,0,2.69,2.75,1.34,pos4,1,4,KS4,1,-1,1,-1,0,0,0,0,0,4,5.78,5.81
48,10,0,-3,-3,-3,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,-1,3,1.9,1.68
48,11,0,-3,-1.36,-3,neg15,-1,15,INCSS3,8,-1,-1,0,0,0,-1,0,0,3,2.49,2.31
48,12,0,-2.59,-1.36,-3,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,-1,1,2.3,2.11
48,13,0,-2.99,-2.99,-3,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,1,1,2.52,2.36
48,14,0,1.04,0.83,0.87,pos10,1,10,ITS2,3,-1,1,1,-1,-1,0,0,0,2,6.24,6.31
48,15,0,2.82,3,2.05,pos2,1,2,KS2,1,-1,1,-1,0,0,0,0,0,2,5.89,5.98
48,16,0,-2.49,-2.07,-3,neg6,-1,6,INCPS2,6,-1,-1,0,0,0,1,1,1,2,2.82,2.64
48,17,0,2.79,2.66,2.67,pos9,1,9,ITS1,3,-1,1,1,-1,-1,0,0,0,1,6.03,6.07
48,18,0,2.99,-1.04,2.49,pos12,1,12,ITS4,3,-1,1,1,-1,-1,0,0,0,4,6.18,6.3
48,19,0,3,2.13,2.78,pos15,1,15,CONS3,4,-1,1,-1,0,0,0,0,0,3,6.27,6.36
48,20,0,2.99,2.86,-1.95,pos1,1,1,KS1,1,-1,1,-1,0,0,0,0,0,1,5.91,6.01
48,21,0,-0.02,0.29,-0.18,neg12,-1,12,LIS4,7,-1,-1,0,0,0,1,-1,-1,4,2.79,2.62
48,22,0,-2.93,-2.9,-2,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,0,4,2.4,2.2
48,23,0,0.05,1.07,-2.98,neut3,0,3,NS3,9,8,0,0,0,0,0,0,0,3,4.17,4.11
48,24,0,0.05,1.07,-2.98,neg13,-1,13,INCSS1,8,-1,-1,0,0,0,-1,0,0,1,2.05,1.84
48,25,0,2.89,2.8,2.92,pos5,1,5,COMS1,2,-1,1,1,1,1,0,0,0,1,6.11,6.17
48,26,0,0,0.02,0,neut1,0,1,NS1,9,8,0,0,0,0,0,0,0,1,4.34,4.25
48,27,0,-3,-2.03,-2.99,neg2,-1,2,RS2,5,-1,-1,0,0,0,-1,0,0,2,2.48,2.35
48,28,0,-3,-2.99,-2.99,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,1,3,2.56,2.38
48,29,0,2.99,2.86,2.88,pos16,1,16,CONS4,4,-1,1,-1,0,0,0,0,0,4,5.97,6.07
48,30,0,0.05,-0.05,-2.92,neg8,-1,8,INCPS4,6,-1,-1,0,0,0,1,1,1,4,2.67,2.48
48,31,0,-2.91,-2.94,-2.92,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,-1,2,2.36,2.21
48,32,0,3,2.94,1.16,pos3,1,3,KS3,1,-1,1,-1,0,0,0,0,0,3,5.71,5.83
48,33,0,-2.99,-2.99,-2.99,neg3,-1,3,RS3,5,-1,-1,0,0,0,-1,0,0,3,2.12,1.91
48,34,0,1.45,1.44,2.35,pos7,1,7,COMS3,2,-1,1,1,1,1,0,0,0,3,5.82,5.88
48,35,0,2.99,2.86,2.88,pos13,1,13,CONS1,4,-1,1,-1,0,0,0,0,0,1,5.9,5.94
48,36,0,-2.99,-2.99,-2.99,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,0,1,1.86,1.63
48,37,0,-2.99,-2.99,-2.99,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,0,4,2.33,2.1
48,38,0,2.79,2.66,2.67,pos8,1,8,COMS4,2,-1,1,1,1,1,0,0,0,4,5.89,5.98
48,39,0,2.79,2.66,1.87,pos6,1,6,COMS2,2,-1,1,1,1,1,0,0,0,2,6.1,6.17
48,40,0,-0.06,0.03,0.02,neut4,0,4,NS4,9,8,0,0,0,0,0,0,0,4,4.36,4.36
49,1,0,3,1.52,1.22,pos10,1,10,ITS2,3,-1,1,1,-1,-1,0,0,0,2,6.24,6.31
49,2,0,-0.81,-1.49,-0.63,pos9,1,9,ITS1,3,-1,1,1,-1,-1,0,0,0,1,6.03,6.07
49,3,0,-0.07,-1.5,1.22,neg13,-1,13,INCSS1,8,-1,-1,0,0,0,-1,0,0,1,2.05,1.84
49,4,0,-2.18,-2.32,0.11,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,-1,1,2.3,2.11
49,5,0,-3,-3,-0.68,neg14,-1,14,INCSS2,8,-1,-1,0,0,0,-1,0,0,2,2.49,2.28
49,6,0,-3,-3,-1.24,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,0,1,1.86,1.63
49,7,0,-2.43,-1.4,-0.77,neg6,-1,6,INCPS2,6,-1,-1,0,0,0,1,1,1,2,2.82,2.64
49,8,0,0,0,-0.01,pos5,1,5,COMS1,2,-1,1,1,1,1,0,0,0,1,6.11,6.17
49,9,0,0,0,-0.01,neut7,0,7,NS7,9,8,0,0,0,0,0,0,0,7,4.16,4.12
49,10,0,0,0,-1.13,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,1,3,2.56,2.38
49,11,0,0,0,-1.13,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,1,1,2.52,2.36
49,12,0,0.23,0.35,-1.13,pos1,1,1,KS1,1,-1,1,-1,0,0,0,0,0,1,5.91,6.01
49,13,0,-3,-3,-1.13,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,-1,3,1.9,1.68
49,14,0,-1.07,-1.34,-0.02,neut1,0,1,NS1,9,8,0,0,0,0,0,0,0,1,4.34,4.25
49,15,0,-1.45,-1.34,-2.12,neg8,-1,8,INCPS4,6,-1,-1,0,0,0,1,1,1,4,2.67,2.48
49,16,0,-0.91,-1.09,-2.12,pos2,1,2,KS2,1,-1,1,-1,0,0,0,0,0,2,5.89,5.98
49,17,0,0.98,0.79,1.78,pos13,1,13,CONS1,4,-1,1,-1,0,0,0,0,0,1,5.9,5.94
49,18,0,-0.55,0.03,-2.12,neut5,0,5,NS5,9,8,0,0,0,0,0,0,0,5,4.3,4.25
49,19,0,-0.55,0.03,-2.12,neut3,0,3,NS3,9,8,0,0,0,0,0,0,0,3,4.17,4.11
49,20,0,-1.8,0.03,-2.27,neg12,-1,12,LIS4,7,-1,-1,0,0,0,1,-1,-1,4,2.79,2.62
49,21,0,-2.7,-2.28,-2.27,neg3,-1,3,RS3,5,-1,-1,0,0,0,-1,0,0,3,2.12,1.91
49,22,0,-1.57,-1.9,-1.17,pos7,1,7,COMS3,2,-1,1,1,1,1,0,0,0,3,5.82,5.88
49,23,0,-1.57,-1.9,-1.17,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.29,4.21
49,24,0,-1.57,-1.9,-1.17,pos15,1,15,CONS3,4,-1,1,-1,0,0,0,0,0,3,6.27,6.36
49,25,0,-1.07,-0.91,-0.9,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,0,4,2.4,2.2
49,26,0,-1.07,-0.91,0.03,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,-1,2,2.36,2.21
49,27,0,-1.07,-0.91,0.03,neut6,0,6,NS6,9,8,0,0,0,0,0,0,0,6,4.31,4.3
49,28,0,-2.2,-1.45,-0.29,neg15,-1,15,INCSS3,8,-1,-1,0,0,0,-1,0,0,3,2.49,2.31
49,29,0,-2.2,-2.03,-1.4,neg2,-1,2,RS2,5,-1,-1,0,0,0,-1,0,0,2,2.48,2.35
49,30,0,-1.75,-2.03,-1,neut8,0,8,NS8,9,8,0,0,0,0,0,0,0,8,4.39,4.33
49,31,0,-0.81,-1.49,-0.63,pos8,1,8,COMS4,2,-1,1,1,1,1,0,0,0,4,5.89,5.98
49,32,0,3,1.52,0.31,pos11,1,11,ITS3,3,-1,1,1,-1,-1,0,0,0,3,6.16,6.2
49,33,0,-0.05,0.05,-0.04,pos16,1,16,CONS4,4,-1,1,-1,0,0,0,0,0,4,5.97,6.07
49,34,0,-0.96,0.79,1.09,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,0,4,2.33,2.1
49,35,0,0,-1.49,-0.41,pos12,1,12,ITS4,3,-1,1,1,-1,-1,0,0,0,4,6.18,6.3
49,36,0,-0.55,0.03,-2.12,pos14,1,14,CONS2,4,-1,1,-1,0,0,0,0,0,2,6.05,6.16
49,37,0,1.61,2.18,1.78,pos3,1,3,KS3,1,-1,1,-1,0,0,0,0,0,3,5.71,5.83
49,38,0,1.61,2.18,1.78,neut4,0,4,NS4,9,8,0,0,0,0,0,0,0,4,4.36,4.36
49,39,0,2.04,3,1.78,pos4,1,4,KS4,1,-1,1,-1,0,0,0,0,0,4,5.78,5.81
49,40,0,3,3,3,pos6,1,6,COMS2,2,-1,1,1,1,1,0,0,0,2,6.1,6.17
50,1,0,0,-0.42,0.3,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.29,4.21
50,2,0,-1.01,-1.01,-3,neg6,-1,6,INCPS2,6,-1,-1,0,0,0,1,1,1,2,2.82,2.64
50,3,0,3,3,3,pos15,1,15,CONS3,4,-1,1,-1,0,0,0,0,0,3,6.27,6.36
50,4,0,3,3,3,neg14,-1,14,INCSS2,8,-1,-1,0,0,0,-1,0,0,2,2.49,2.28
50,5,0,3,3,2.08,neut1,0,1,NS1,9,8,0,0,0,0,0,0,0,1,4.34,4.25
50,6,0,-2.04,-1.06,-3,neg12,-1,12,LIS4,7,-1,-1,0,0,0,1,-1,-1,4,2.79,2.62
50,7,0,-2.04,-2.82,-3,neg2,-1,2,RS2,5,-1,-1,0,0,0,-1,0,0,2,2.48,2.35
50,8,0,1.01,0.04,3,pos6,1,6,COMS2,2,-1,1,1,1,1,0,0,0,2,6.1,6.17
50,9,0,3,3,2.08,pos16,1,16,CONS4,4,-1,1,-1,0,0,0,0,0,4,5.97,6.07
50,10,0,0.03,3,0,neut4,0,4,NS4,9,8,0,0,0,0,0,0,0,4,4.36,4.36
50,11,0,2.07,3,2,pos13,1,13,CONS1,4,-1,1,-1,0,0,0,0,0,1,5.9,5.94
50,12,0,-1.02,3,-1.01,neut6,0,6,NS6,9,8,0,0,0,0,0,0,0,6,4.31,4.3
50,13,0,-3,-3,-3,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,-1,2,2.36,2.21
50,14,0,2.05,3,3,pos9,1,9,ITS1,3,-1,1,1,-1,-1,0,0,0,1,6.03,6.07
50,15,0,2.05,3,3,pos8,1,8,COMS4,2,-1,1,1,1,1,0,0,0,4,5.89,5.98
50,16,0,3,3,3,pos5,1,5,COMS1,2,-1,1,1,1,1,0,0,0,1,6.11,6.17
50,17,0,3,3,3,pos1,1,1,KS1,1,-1,1,-1,0,0,0,0,0,1,5.91,6.01
50,18,0,0.03,3,-0.98,neut7,0,7,NS7,9,8,0,0,0,0,0,0,0,7,4.16,4.12
50,19,0,0.03,0.05,2.15,neut5,0,5,NS5,9,8,0,0,0,0,0,0,0,5,4.3,4.25
50,20,0,-2.03,-2.1,-3,neg8,-1,8,INCPS4,6,-1,-1,0,0,0,1,1,1,4,2.67,2.48
50,21,0,-3,-3,-3,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,0,4,2.4,2.2
50,22,0,-3,-3,-3,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,0,1,1.86,1.63
50,23,0,-3,-3,-3,neg15,-1,15,INCSS3,8,-1,-1,0,0,0,-1,0,0,3,2.49,2.31
50,24,0,-3,-3,-3,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,0,4,2.33,2.1
50,25,0,3,3,1.03,pos14,1,14,CONS2,4,-1,1,-1,0,0,0,0,0,2,6.05,6.16
50,26,0,-2.06,-2.07,-3,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,-1,3,1.9,1.68
50,27,0,2.05,3,3,pos12,1,12,ITS4,3,-1,1,1,-1,-1,0,0,0,4,6.18,6.3
50,28,0,-3,-3,-3,neg3,-1,3,RS3,5,-1,-1,0,0,0,-1,0,0,3,2.12,1.91
50,29,0,2.05,3,3,pos10,1,10,ITS2,3,-1,1,1,-1,-1,0,0,0,2,6.24,6.31
50,30,0,2.05,3,3,pos11,1,11,ITS3,3,-1,1,1,-1,-1,0,0,0,3,6.16,6.2
50,31,0,3,3,3,pos4,1,4,KS4,1,-1,1,-1,0,0,0,0,0,4,5.78,5.81
50,32,0,3,3,1,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,1,1,2.52,2.36
50,33,0,2.09,3,0.03,pos3,1,3,KS3,1,-1,1,-1,0,0,0,0,0,3,5.71,5.83
50,34,0,2.54,3,0.03,pos7,1,7,COMS3,2,-1,1,1,1,1,0,0,0,3,5.82,5.88
50,35,0,-0.98,-2.05,-3,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,-1,1,2.3,2.11
50,36,0,2.09,2.1,-0.96,neut3,0,3,NS3,9,8,0,0,0,0,0,0,0,3,4.17,4.11
50,37,0,2.09,2.1,-2.05,neut8,0,8,NS8,9,8,0,0,0,0,0,0,0,8,4.39,4.33
50,38,0,-2.09,0.01,-3,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,1,3,2.56,2.38
50,39,0,-3,-3,-1.07,neg13,-1,13,INCSS1,8,-1,-1,0,0,0,-1,0,0,1,2.05,1.84
50,40,0,3,3,2.05,pos2,1,2,KS2,1,-1,1,-1,0,0,0,0,0,2,5.89,5.98
51,1,0,0,0.3,1.5,neut5,0,5,NS5,9,8,0,0,0,0,0,0,0,5,4.3,4.25
51,2,0,2,2.05,1.88,pos2,1,2,KS2,1,-1,1,-1,0,0,0,0,0,2,5.89,5.98
51,3,0,0.85,1.09,-2.33,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,-1,1,2.3,2.11
51,4,0,0.85,0.62,-1.59,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,0,4,2.4,2.2
51,5,0,0.74,0.68,-1.62,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,-1,2,2.36,2.21
51,6,0,1.5,2.06,-1,pos3,1,3,KS3,1,-1,1,-1,0,0,0,0,0,3,5.71,5.83
51,7,0,1.85,2.06,0.85,pos8,1,8,COMS4,2,-1,1,1,1,1,0,0,0,4,5.89,5.98
51,8,0,2.13,2,1.31,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,1,1,2.52,2.36
51,9,0,2.81,1.5,2.49,pos14,1,14,CONS2,4,-1,1,-1,0,0,0,0,0,2,6.05,6.16
51,10,0,2.43,2.69,1.86,neut3,0,3,NS3,9,8,0,0,0,0,0,0,0,3,4.17,4.11
51,11,0,2.22,0.4,1.46,neg13,-1,13,INCSS1,8,-1,-1,0,0,0,-1,0,0,1,2.05,1.84
51,12,0,2.43,2.69,1.86,pos15,1,15,CONS3,4,-1,1,-1,0,0,0,0,0,3,6.27,6.36
51,13,0,2.69,1.01,2.05,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.29,4.21
51,14,0,2.81,1.17,2.05,neut4,0,4,NS4,9,8,0,0,0,0,0,0,0,4,4.36,4.36
51,15,0,1.85,2.06,0.85,pos9,1,9,ITS1,3,-1,1,1,-1,-1,0,0,0,1,6.03,6.07
51,16,0,0.7,0.34,0.05,pos13,1,13,CONS1,4,-1,1,-1,0,0,0,0,0,1,5.9,5.94
51,17,0,0.77,-0.5,-0.89,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,-1,3,1.9,1.68
51,18,0,0.77,-0.03,-0.89,neut6,0,6,NS6,9,8,0,0,0,0,0,0,0,6,4.31,4.3
51,19,0,2.81,1.17,2.43,pos10,1,10,ITS2,3,-1,1,1,-1,-1,0,0,0,2,6.24,6.31
