ID,t,d0_s1,impr,warm,comp,statval,statnum,itemtype,x1,x2,x3,x4,x5,x6,x7,x8,itemnum,Meanval1,Meanval2
141,6,1,2.41,2.21,2.15,1,16,4,-1,1,-1,0,-1,0,0,0,4,6.01,6.06
141,7,1,0.86,1.61,-0.29,-1,6,6,-1,-1,0,0,0,1,1,0,2,2.8,2.59
141,8,1,1.81,1.61,1.48,1,13,4,-1,1,-1,0,-1,0,0,0,1,5.93,6.03
141,9,1,2.21,2.02,2.32,1,6,2,-1,1,1,1,0,0,0,0,2,6.12,6.23
141,10,1,0,1.95,1.83,0,8,9,8,0,0,0,0,0,0,0,8,4.57,4.46
141,11,1,3,2.16,1.77,1,11,3,-1,1,1,-1,0,0,0,0,3,6.03,6.23
141,12,1,0,0,0,0,1,9,8,0,0,0,0,0,0,0,1,4.43,4.35
141,13,1,0,0,0,0,2,9,8,0,0,0,0,0,0,0,2,4.43,4.31
141,14,1,3,1.23,2.49,1,5,2,-1,1,1,1,0,0,0,0,1,6.02,6.14
141,15,1,-0.29,-0.37,1.72,-1,4,5,-1,-1,0,0,0,-1,0,1,4,2.59,2.31
141,16,1,0,0,0,0,4,9,8,0,0,0,0,0,0,0,4,4.46,4.35
141,17,1,3,2.96,1.99,1,10,3,-1,1,1,-1,0,0,0,0,2,6.21,6.4
141,18,1,2.24,1.67,2.37,1,7,2,-1,1,1,1,0,0,0,0,3,5.9,5.96
141,19,1,-0.75,-0.5,-0.35,-1,3,5,-1,-1,0,0,0,-1,0,1,3,2.4,2.13
141,20,1,0,0,0.01,0,7,9,8,0,0,0,0,0,0,0,7,4.32,4.28
141,21,1,0,0,0.01,0,3,9,8,0,0,0,0,0,0,0,3,4.39,4.41
141,22,1,-0.74,0,-2.05,-1,7,6,-1,-1,0,0,0,1,1,0,3,2.69,2.38
141,23,1,-1.32,-0.86,-2.08,-1,9,7,-1,-1,0,0,0,1,-1,0,1,2.41,2.13
141,24,1,2.48,2.55,1.55,1,15,4,-1,1,-1,0,-1,0,0,0,3,6.2,6.31
141,25,1,2.48,0.7,1.55,-1,14,8,-1,-1,0,0,0,-1,0,-1,2,2.37,2.08
141,26,1,2.48,2.09,1.82,1,2,1,-1,1,-1,0,1,0,0,0,2,6.02,6.15
141,27,1,2.48,3,1.97,1,4,1,-1,1,-1,0,1,0,0,0,4,5.78,5.85
141,28,1,-1.34,0.02,0.45,-1,12,7,-1,-1,0,0,0,1,-1,0,4,2.82,2.59
141,29,1,-1.96,-1.25,-0.55,-1,15,8,-1,-1,0,0,0,-1,0,-1,3,2.77,2.63
141,30,1,-2.36,-3,-3,-1,10,7,-1,-1,0,0,0,1,-1,0,2,2.32,2.05
141,31,1,-3,-3,-2.7,-1,13,8,-1,-1,0,0,0,-1,0,-1,1,2.38,2.08
141,32,1,-2.48,-0.8,-2.91,-1,5,6,-1,-1,0,0,0,1,1,0,1,3.01,2.81
141,33,1,0,0,0,0,5,9,8,0,0,0,0,0,0,0,5,4.64,4.54
141,34,1,2.11,3,1.74,1,3,1,-1,1,-1,0,1,0,0,0,3,5.99,6.09
141,35,1,2.8,3,2.91,1,9,3,-1,1,1,-1,0,0,0,0,1,5.87,5.96
141,36,1,-1.75,-2.68,-2.92,-1,11,7,-1,-1,0,0,0,1,-1,0,3,2.34,2.04
141,37,1,2.35,2.73,1.65,1,14,4,-1,1,-1,0,-1,0,0,0,2,6.07,6.13
141,38,1,2.35,2.53,2.28,1,1,1,-1,1,-1,0,1,0,0,0,1,6,6.09
141,39,1,-1.58,-1.9,-2.46,-1,16,8,-1,-1,0,0,0,-1,0,-1,4,2.51,2.27
141,40,1,-2.88,-2.63,-2.82,-1,1,5,-1,-1,0,0,0,-1,0,1,1,2.09,1.79
142,1,1,-1,-0.5,-1.5,-1,6,6,-1,-1,0,0,0,1,1,0,2,2.8,2.59
142,2,1,-1.5,-1,-1.5,-1,4,5,-1,-1,0,0,0,-1,0,1,4,2.59,2.31
142,3,1,-1.5,-1,-1.5,0,7,9,8,0,0,0,0,0,0,0,7,4.32,4.28
142,4,1,-1.64,-1.2,-2,-1,5,6,-1,-1,0,0,0,1,1,0,1,3.01,2.81
142,5,1,-1.64,-1.28,-2.08,-1,15,8,-1,-1,0,0,0,-1,0,-1,3,2.77,2.63
142,6,1,-1.41,-1.28,-1.78,0,5,9,8,0,0,0,0,0,0,0,5,4.64,4.54
142,7,1,-1.01,-1.12,-1.06,1,6,2,-1,1,1,1,0,0,0,0,2,6.12,6.23
142,8,1,-0.33,-0.55,-0.28,1,9,3,-1,1,1,-1,0,0,0,0,1,5.87,5.96
142,9,1,-0.51,-0.55,-0.57,-1,8,6,-1,-1,0,0,0,1,1,0,4,2.66,2.42
142,10,1,-0.25,-0.02,-0.37,1,11,3,-1,1,1,-1,0,0,0,0,3,6.03,6.23
142,11,1,0.14,0.52,-0.14,1,1,1,-1,1,-1,0,1,0,0,0,1,6,6.09
142,12,1,-0.08,0.35,-0.35,-1,16,8,-1,-1,0,0,0,-1,0,-1,4,2.51,2.27
142,13,1,-0.85,-0.68,-0.55,-1,13,8,-1,-1,0,0,0,-1,0,-1,1,2.38,2.08
142,14,1,-1.09,-0.68,-0.96,-1,7,6,-1,-1,0,0,0,1,1,0,3,2.69,2.38
142,15,1,-1.44,-1.05,-1.31,-1,1,5,-1,-1,0,0,0,-1,0,1,1,2.09,1.79
142,16,1,-1.67,-1.55,-1.51,-1,3,5,-1,-1,0,0,0,-1,0,1,3,2.4,2.13
142,17,1,-1.28,-1.15,-0.97,1,16,4,-1,1,-1,0,-1,0,0,0,4,6.01,6.06
142,18,1,-0.88,-0.51,-0.65,1,8,2,-1,1,1,1,0,0,0,0,4,5.87,5.95
142,19,1,-0.88,-0.51,-0.65,0,3,9,8,0,0,0,0,0,0,0,3,4.39,4.41
142,20,1,-0.36,0.02,-0.13,1,2,1,-1,1,-1,0,1,0,0,0,2,6.02,6.15
142,21,1,0.53,0.86,0.85,1,15,4,-1,1,-1,0,-1,0,0,0,3,6.2,6.31
142,22,1,-0.73,-0.52,-0.67,-1,14,8,-1,-1,0,0,0,-1,0,-1,2,2.37,2.08
142,23,1,0.9,0.6,0.57,1,13,4,-1,1,-1,0,-1,0,0,0,1,5.93,6.03
142,24,1,0.63,0.8,0.74,1,7,2,-1,1,1,1,0,0,0,0,3,5.9,5.96
142,25,1,-0.68,0.01,-0.52,-1,10,7,-1,-1,0,0,0,1,-1,0,2,2.32,2.05
142,26,1,-0.02,0.01,-0.01,0,2,9,8,0,0,0,0,0,0,0,2,4.43,4.31
142,27,1,0.95,1.31,1.06,1,4,1,-1,1,-1,0,1,0,0,0,4,5.78,5.85
142,28,1,-1.06,-1.43,-0.78,-1,11,7,-1,-1,0,0,0,1,-1,0,3,2.34,2.04
142,29,1,0.93,1.66,0.89,1,14,4,-1,1,-1,0,-1,0,0,0,2,6.07,6.13
142,30,1,-1.05,-1.5,-1.92,-1,2,5,-1,-1,0,0,0,-1,0,1,2,2.91,2.64
142,31,1,0,0,0,0,4,9,8,0,0,0,0,0,0,0,4,4.46,4.35
142,32,1,0.03,0,0,0,6,9,8,0,0,0,0,0,0,0,6,4.38,4.31
142,33,1,1.06,1.41,1.14,1,12,3,-1,1,1,-1,0,0,0,0,4,6.19,6.32
142,34,1,0,0,0,0,1,9,8,0,0,0,0,0,0,0,1,4.43,4.35
142,35,1,0.65,1.29,0.69,1,3,1,-1,1,-1,0,1,0,0,0,3,5.99,6.09
142,36,1,0.65,0.63,1.4,0,8,9,8,0,0,0,0,0,0,0,8,4.57,4.46
142,37,1,-0.7,-0.26,-0.51,-1,9,7,-1,-1,0,0,0,1,-1,0,1,2.41,2.13
142,38,1,-0.92,-0.5,-1.03,-1,12,7,-1,-1,0,0,0,1,-1,0,4,2.82,2.59
142,39,1,0.91,1.32,0.94,1,10,3,-1,1,1,-1,0,0,0,0,2,6.21,6.4
142,40,1,1.15,1.32,1.33,1,5,2,-1,1,1,1,0,0,0,0,1,6.02,6.14
143,1,1,3,2.88,1.86,1,4,1,-1,1,-1,0,1,0,0,0,4,5.78,5.85
143,2,1,3,2.88,2.61,1,7,2,-1,1,1,1,0,0,0,0,3,5.9,5.96
143,3,1,3,2.94,2.7,1,11,3,-1,1,1,-1,0,0,0,0,3,6.03,6.23
143,4,1,1.7,1.87,1.85,-1,14,8,-1,-1,0,0,0,-1,0,-1,2,2.37,2.08
143,5,1,-2.26,-2.99,0.54,-1,1,5,-1,-1,0,0,0,-1,0,1,1,2.09,1.79
143,6,1,-2.99,-2.99,-2.66,-1,3,5,-1,-1,0,0,0,-1,0,1,3,2.4,2.13
143,7,1,-2.33,-2.7,-2.66,1,15,4,-1,1,-1,0,-1,0,0,0,3,6.2,6.31
143,8,1,-2.65,-2.7,-2.66,-1,6,6,-1,-1,0,0,0,1,1,0,2,2.8,2.59
143,9,1,-2.65,-2.7,-2.66,-1,13,8,-1,-1,0,0,0,-1,0,-1,1,2.38,2.08
143,10,1,-2.97,-2.7,-3,-1,5,6,-1,-1,0,0,0,1,1,0,1,3.01,2.81
143,11,1,-2.97,-2.7,-3,0,4,9,8,0,0,0,0,0,0,0,4,4.46,4.35
143,12,1,-2.97,-2.99,-3,-1,10,7,-1,-1,0,0,0,1,-1,0,2,2.32,2.05
143,13,1,-2.97,-2.99,-3,-1,4,5,-1,-1,0,0,0,-1,0,1,4,2.59,2.31
143,14,1,-2.68,-2.74,-2.81,1,2,1,-1,1,-1,0,1,0,0,0,2,6.02,6.15
143,15,1,-2.49,-2.74,-2.52,1,1,1,-1,1,-1,0,1,0,0,0,1,6,6.09
143,16,1,-2.49,-2.59,-2.1,1,10,3,-1,1,1,-1,0,0,0,0,2,6.21,6.4
143,17,1,-2.78,-2.59,-2.75,-1,11,7,-1,-1,0,0,0,1,-1,0,3,2.34,2.04
143,18,1,-2.78,-2.35,-2.49,1,8,2,-1,1,1,1,0,0,0,0,4,5.87,5.95
143,19,1,-2.37,-2.35,-2.49,0,3,9,8,0,0,0,0,0,0,0,3,4.39,4.41
143,20,1,-2.63,-2.54,-2.49,-1,2,5,-1,-1,0,0,0,-1,0,1,2,2.91,2.64
143,21,1,-2.63,-2.7,-2.73,-1,15,8,-1,-1,0,0,0,-1,0,-1,3,2.77,2.63
143,22,1,-2.63,-2.7,-2.73,0,2,9,8,0,0,0,0,0,0,0,2,4.43,4.31
143,23,1,-2.63,-2.7,-2.73,0,7,9,8,0,0,0,0,0,0,0,7,4.32,4.28
143,24,1,-2.44,-2.7,-2.73,1,3,1,-1,1,-1,0,1,0,0,0,3,5.99,6.09
143,25,1,-2.23,-2.42,-2.28,1,13,4,-1,1,-1,0,-1,0,0,0,1,5.93,6.03
143,26,1,-2.23,-2.42,-2.02,1,5,2,-1,1,1,1,0,0,0,0,1,6.02,6.14
143,27,1,-2.05,-2.19,-2.02,1,14,4,-1,1,-1,0,-1,0,0,0,2,6.07,6.13
143,28,1,-2.05,-2.09,-1.84,1,12,3,-1,1,1,-1,0,0,0,0,4,6.19,6.32
143,29,1,-2.05,-2,-1.84,1,16,4,-1,1,-1,0,-1,0,0,0,4,6.01,6.06
